timestamp,cpu_percent,ram_percent,gpu_load,cpu_temp,gpu_temp,cpu_limit,gpu_load_limit,cpu_temp_limit,gpu_temp_limit,alert_any
2025-12-18 17:16:46,36.0,77.4,,53.0,,80.0,80.0,80.0,75.0,0
2025-12-18 17:16:47,26.1,77.4,,69.0,,80.0,80.0,80.0,75.0,0
2025-12-18 17:16:48,18.9,77.4,,69.0,,80.0,80.0,80.0,75.0,0
2025-12-18 17:16:49,10.6,77.3,,69.0,,80.0,80.0,80.0,75.0,0
2025-12-18 17:16:50,10.7,77.4,,53.0,,80.0,80.0,80.0,75.0,0
2025-12-18 17:16:51,31.6,77.4,,53.0,,80.0,80.0,80.0,75.0,0
2025-12-18 17:16:57,81.5,78.3,,53.0,,80.0,80.0,80.0,75.0,1
2025-12-18 17:16:58,32.4,78.6,,54.0,,80.0,80.0,80.0,75.0,0
2025-12-18 17:17:04,8.5,78.5,,54.0,,1.0,80.0,80.0,75.0,1
