timestamp,cpu_percent,ram_percent,gpu_load,cpu_temp,gpu_temp,cpu_limit,gpu_load_limit,cpu_temp_limit,gpu_temp_limit,alert_any
2025-12-16 23:13:22,67.5,93.9,,82.0,,150.0,80.0,80.0,75.0,1
2025-12-16 23:13:23,41.1,92.5,,55.0,,150.0,80.0,80.0,75.0,0
2025-12-16 23:13:24,37.3,92.5,,55.0,,150.0,80.0,80.0,75.0,0
2025-12-16 23:13:26,38.4,92.1,,53.0,,150.0,80.0,80.0,75.0,0
2025-12-16 23:13:27,44.8,92.1,,53.0,,150.0,80.0,80.0,75.0,0
2025-12-16 23:13:28,36.7,92.3,,52.0,,150.0,80.0,80.0,75.0,0
2025-12-16 23:13:29,34.8,92.4,,52.0,,150.0,80.0,80.0,75.0,0
2025-12-16 23:13:30,42.3,92.6,,52.0,,150.0,80.0,80.0,75.0,0
2025-12-16 23:13:31,48.8,92.9,,54.0,,150.0,80.0,80.0,75.0,0
