timestamp,cpu_percent,ram_percent,gpu_load,cpu_temp,gpu_temp,cpu_limit,gpu_load_limit,cpu_temp_limit,gpu_temp_limit,alert_main
2025-11-28 15:50:08,36.9,77.1,,65.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:09,12.3,77.1,,65.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:10,14.0,77.1,,65.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:11,17.1,77.1,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:12,21.4,77.1,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:13,13.8,77.0,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:14,14.7,77.0,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:15,23.9,76.9,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:16,10.5,76.8,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:17,11.7,76.8,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:19,17.4,76.8,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:20,22.8,76.8,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:21,17.1,76.7,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:22,15.2,76.2,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:23,11.7,76.2,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:24,23.4,76.2,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:25,11.9,76.1,,49.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:26,8.7,76.1,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:27,14.2,76.1,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:28,16.4,76.1,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:30,21.7,76.0,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:31,19.4,76.0,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:32,12.1,76.0,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:33,23.3,76.1,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:34,17.2,76.0,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:35,13.1,76.0,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:36,17.3,76.0,,46.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:37,18.7,76.0,,46.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:38,13.7,76.1,,46.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:39,29.7,76.3,,46.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:40,64.0,77.1,,46.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:42,71.7,78.1,,61.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:43,59.5,79.1,,61.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:44,26.7,79.1,,61.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:45,22.9,79.1,,61.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:46,32.9,79.0,,56.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:47,22.1,79.0,,56.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:48,23.9,79.0,,56.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:50,26.4,79.1,,56.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:51,25.4,78.7,,56.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:52,19.0,78.6,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:53,14.8,78.6,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:54,23.5,78.6,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:55,18.2,78.6,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:56,13.2,78.6,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:57,18.3,78.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:58,25.1,78.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:50:59,26.5,78.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:00,22.5,78.5,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:02,18.5,78.6,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:03,32.1,78.6,,48.0,,80.0,80.0,80.0,75.0,0
2025-11-28 15:51:04,31.7,78.5,,48.0,,80.0,80.0,80.0,75.0,0
